session_id,subject_id,segment,key_id,key_category,press_time_ms,release_time_ms,dwell_ms,shift_held,shift_hold_ms
session_009,candidate_01,pangram,key_18,space,11244.8,11314.7,69.9,False,0
session_009,candidate_01,pangram,key_12,alphanum,11555.7,11664.3,108.6,False,0
session_009,candidate_01,pangram,key_24,alphanum,11636.1,11727.2,91.1,False,0
session_009,candidate_01,pangram,key_05,alphanum,11854.9,11943.9,89,False,0
session_009,candidate_01,pangram,key_18,space,11978.2,12054.6,76.4,False,0
session_009,candidate_01,pangram,key_10,alphanum,12202.1,12281.7,79.6,False,0
session_009,candidate_01,pangram,key_22,alphanum,12324.3,12397.8,73.5,False,0
session_009,candidate_01,pangram,key_17,alphanum,12518,12577.2,59.2,False,0
session_009,candidate_01,pangram,key_15,alphanum,12678.1,12776.9,98.8,False,0
session_009,candidate_01,pangram,key_18,space,12769.6,12831.4,61.8,False,0
session_009,candidate_01,pangram,key_14,alphanum,13115,13210.4,95.4,False,0
session_009,candidate_01,pangram,key_22,alphanum,13198.3,13264.6,66.3,False,0
session_009,candidate_01,pangram,key_25,alphanum,13383,13444,61,False,0
session_009,candidate_01,pangram,key_06,alphanum,13461.4,13527.3,65.9,False,0
session_009,candidate_01,pangram,key_18,space,13591.1,13671.5,80.4,False,0
session_009,candidate_01,pangram,key_28,alphanum,14001.3,14068.5,67.2,False,0
session_009,candidate_01,pangram,key_24,alphanum,14107.4,14187.4,80,False,0
session_009,candidate_01,pangram,key_26,alphanum,14238.8,14305.8,67,False,0
session_009,candidate_01,pangram,key_06,alphanum,14451.1,14531.2,80.1,False,0
session_009,candidate_01,pangram,key_03,alphanum,14532,14598.2,66.2,False,0
session_009,candidate_01,pangram,key_18,space,14733,14807.7,74.7,False,0
session_009,candidate_01,pangram,key_30,alphanum,14924.3,14997.8,73.5,False,0
session_009,candidate_01,pangram,key_22,alphanum,15098.4,15156.7,58.3,False,0
session_009,candidate_01,pangram,key_27,alphanum,15761.5,15855.9,94.4,False,0
session_009,candidate_01,pangram,key_24,alphanum,15925.1,16037.5,112.4,False,0
session_009,candidate_01,pangram,key_13,backspace,16583,16647.8,64.8,False,0
session_009,candidate_01,pangram,key_24,alphanum,17006.5,17080.6,74.1,False,0
session_009,candidate_01,pangram,key_13,backspace,17454.8,17522.1,67.3,False,0
session_009,candidate_01,pangram,key_23,alphanum,17695,17743.7,48.7,False,0
session_009,candidate_01,pangram,key_24,alphanum,17799.8,17890.6,90.8,False,0
session_009,candidate_01,pangram,key_01,alphanum,18132,18189.9,57.9,False,0
session_009,candidate_01,pangram,key_18,space,18290,18347.8,57.8,False,0
session_009,candidate_01,pangram,key_29,alphanum,18668,18715.3,47.3,False,0
session_009,candidate_01,pangram,key_23,alphanum,18789.7,18865.5,75.8,False,0
session_009,candidate_01,pangram,key_11,alphanum,19070.3,19143.9,73.6,False,0
session_009,candidate_01,pangram,key_07,alphanum,19200.1,19281.3,81.2,False,0
session_009,candidate_01,pangram,key_15,alphanum,20049.9,20194.1,144.2,False,0
session_009,candidate_01,pangram,key_24,alphanum,20161.4,20231,69.6,False,0
session_009,candidate_01,pangram,key_10,alphanum,20305.6,20397.7,92.1,False,0
session_009,candidate_01,pangram,key_18,space,20549,20647.2,98.2,False,0
session_009,candidate_01,pangram,key_25,alphanum,20990.9,21077.2,86.3,False,0
session_009,candidate_01,pangram,key_06,alphanum,21094.4,21163.9,69.5,False,0
session_009,candidate_01,pangram,key_05,alphanum,21324.1,21404.5,80.4,False,0
session_009,candidate_01,pangram,key_22,alphanum,21428,21499.4,71.4,False,0
session_009,candidate_01,pangram,key_03,alphanum,21620.7,21681.1,60.4,False,0
session_009,candidate_01,pangram,key_11,alphanum,21711.1,21793.8,82.7,False,0
session_009,candidate_01,pangram,key_30,alphanum,21848.9,21907.3,58.4,False,0
session_009,candidate_01,pangram,key_19,alphanum,22111.2,22177.5,66.3,False,0
session_009,candidate_01,pangram,key_18,space,22583.9,22680.9,97,False,0
session_009,candidate_01,pangram,key_10,alphanum,22872.5,22960.6,88.1,False,0
session_009,candidate_01,pangram,key_23,alphanum,22998.8,23097.8,99,False,0
session_009,candidate_01,pangram,key_22,alphanum,23061.5,23160.5,99,False,0
session_009,candidate_01,pangram,key_02,alphanum,23232.1,23304.9,72.8,False,0
session_009,candidate_01,pangram,key_08,alphanum,23327.9,23402.6,74.7,False,0
session_009,candidate_01,pangram,key_18,space,23604.8,23688,83.2,False,0
session_009,candidate_01,pangram,key_28,alphanum,23881.9,23973.8,91.9,False,0
session_009,candidate_01,pangram,key_16,alphanum,24100.4,24183.3,82.9,False,0
session_009,candidate_01,pangram,key_17,alphanum,24267.8,24351.5,83.7,False,0
session_009,candidate_01,pangram,key_13,backspace,24733.6,24799,65.4,False,0
session_009,candidate_01,pangram,key_14,alphanum,24855.5,24947.8,92.3,False,0
session_009,candidate_01,pangram,key_17,alphanum,24987.7,25064.4,76.7,False,0
session_009,candidate_01,pangram,key_18,space,25415.2,25510.4,95.2,False,0
session_009,candidate_01,pangram,key_07,alphanum,25581.6,25681.1,99.5,False,0
session_009,candidate_01,pangram,key_06,alphanum,25801.8,25827.2,25.4,False,0
session_009,candidate_01,pangram,key_13,backspace,26092.1,26139.5,47.4,False,0
session_009,candidate_01,pangram,key_13,backspace,26233.2,26304.3,71.1,False,0
session_009,candidate_01,pangram,key_26,alphanum,26371.6,26451.3,79.7,False,0
session_009,candidate_01,pangram,key_06,alphanum,26557.7,26641.1,83.4,False,0
session_009,candidate_01,pangram,key_12,alphanum,26661.1,26718.2,57.1,False,0
session_009,candidate_01,pangram,key_01,alphanum,27111.1,27199,87.9,False,0
session_009,candidate_01,pangram,key_16,alphanum,27270.1,27314.6,44.5,False,0
session_009,candidate_01,pangram,key_07,alphanum,27420.6,27488,67.4,False,0
session_009,candidate_01,pangram,key_18,space,27548.8,27582.1,33.3,False,0
session_009,candidate_01,pangram,key_29,alphanum,27705.2,27781.2,76,False,0
session_009,candidate_01,pangram,key_23,alphanum,27894.4,27944.2,49.8,False,0
session_009,candidate_01,pangram,key_20,alphanum,28115.8,28197.7,81.9,False,0
session_009,candidate_01,pangram,key_09,alphanum,28152.8,28260.5,107.7,False,0
session_009,candidate_01,pangram,key_17,alphanum,29086.1,29156.7,70.6,False,0
session_009,candidate_01,pangram,key_15,alphanum,29265.3,29344.1,78.8,False,0
session_009,candidate_01,pangram,key_06,alphanum,29377.8,29448.2,70.4,False,0
session_009,candidate_01,pangram,key_18,space,29482.1,29569.5,87.4,False,0
session_009,candidate_01,pangram,key_14,alphanum,29603.6,29703.3,99.7,False,0
session_009,candidate_01,pangram,key_22,alphanum,29727.8,29805.7,77.9,False,0
session_009,candidate_01,pangram,key_25,alphanum,29944.4,30014.6,70.2,False,0
session_009,candidate_01,pangram,key_06,alphanum,30098.2,30194,95.8,False,0
session_009,candidate_01,pangram,key_18,space,30278,30336.2,58.2,False,0
session_009,candidate_01,pangram,key_12,alphanum,30871.5,30960.5,89,False,0
session_009,candidate_01,pangram,key_24,alphanum,31033.7,31131.3,97.6,False,0
session_009,candidate_01,pangram,key_05,alphanum,31161.4,31251.1,89.7,False,0
session_009,candidate_01,pangram,key_22,alphanum,31294.5,31360.4,65.9,False,0
session_009,candidate_01,pangram,key_03,alphanum,31473.6,31551.5,77.9,False,0
session_009,candidate_01,pangram,key_11,alphanum,31549.1,31577.1,28,False,0
session_009,candidate_01,pangram,key_11,alphanum,31611.4,31643.8,32.4,False,0
session_009,candidate_01,pangram,key_18,space,31933.6,32014.3,80.7,False,0
session_009,candidate_01,pangram,key_10,alphanum,32067.7,32131.4,63.7,False,0
session_009,candidate_01,pangram,key_22,alphanum,32161.1,32238,76.9,False,0
session_009,candidate_01,pangram,key_26,alphanum,32506.2,,,False,0
session_009,candidate_01,pangram,key_18,space,34374,34461.6,87.6,False,0
session_009,candidate_01,pangram,key_10,alphanum,34981.9,35053.3,71.4,False,0
session_009,candidate_01,pangram,key_22,alphanum,35105.5,35193.9,88.4,False,0
session_009,candidate_01,pangram,key_26,alphanum,35351.7,35443.8,92.1,False,0
session_009,candidate_01,pangram,key_16,alphanum,35553.6,35636.8,83.2,False,0
session_009,candidate_01,pangram,key_01,alphanum,35644.4,35701.1,56.7,False,0
session_009,candidate_01,pangram,key_28,alphanum,35782.1,35855.1,73,False,0
session_009,candidate_01,pangram,key_07,alphanum,35932.6,36020.3,87.7,False,0
session_009,candidate_01,pangram,key_18,space,36244.7,36335,90.3,False,0
session_009,candidate_01,pangram,key_29,alphanum,36483.5,36564.9,81.4,False,0
session_009,candidate_01,pangram,key_23,alphanum,36674.1,36741.6,67.5,False,0
session_009,candidate_01,pangram,key_20,alphanum,36873.2,36946.9,73.7,False,0
session_009,candidate_01,pangram,key_09,alphanum,36917.7,37021,103.3,False,0
session_009,candidate_01,pangram,key_18,space,37107.6,37177.2,69.6,False,0
session_009,candidate_01,pangram,key_27,alphanum,37523,37610.4,87.4,False,0
session_009,candidate_01,pangram,key_23,alphanum,37627.6,37727,99.4,False,0
session_009,candidate_01,pangram,key_22,alphanum,37703.5,37760.4,56.9,False,0
session_009,candidate_01,pangram,key_02,alphanum,37797.6,37881,83.4,False,0
session_009,candidate_01,pangram,key_08,alphanum,37922.4,37997.9,75.5,False,0
session_009,candidate_01,pangram,key_30,alphanum,38132.2,38186.1,53.9,False,0
session_009,candidate_01,pangram,key_19,alphanum,38307.1,38370.9,63.8,False,0
session_009,candidate_01,pangram,key_07,alphanum,39282.4,39354.8,72.4,False,0
session_009,candidate_01,pangram,key_09,alphanum,39382.3,39456.4,74.1,False,0
session_009,candidate_01,pangram,key_15,alphanum,40494.7,40593.7,99,False,0
session_009,candidate_01,pangram,key_22,alphanum,40561,40660.3,99.3,False,0
session_009,candidate_01,pangram,key_03,alphanum,40789.5,40869.4,79.9,False,0
session_009,candidate_01,pangram,key_05,alphanum,41015.9,41099,83.1,False,0
session_009,candidate_01,pangram,key_18,space,41148.6,41222.2,73.6,False,0
session_009,candidate_01,pangram,key_24,alphanum,41431.5,41523,91.5,False,0
session_009,candidate_01,pangram,key_14,alphanum,41678,41743.8,65.8,False,0
session_009,candidate_01,pangram,key_18,space,41791.5,41880.9,89.4,False,0
session_009,candidate_01,pangram,key_12,alphanum,41978.3,42037.8,59.5,False,0
session_009,candidate_01,pangram,key_30,alphanum,42140.5,42232.8,92.3,False,0
session_009,candidate_01,pangram,key_16,alphanum,42411,42482.9,71.9,False,0
session_009,candidate_01,pangram,key_02,alphanum,42648.5,42748,99.5,False,0
session_009,candidate_01,pangram,key_08,alphanum,42849.4,42916.8,67.4,False,0
session_009,candidate_01,pangram,key_18,space,43339.9,43460.5,120.6,False,0
session_009,candidate_01,pangram,key_27,alphanum,43578,43664.3,86.3,False,0
session_009,candidate_01,pangram,key_23,alphanum,44135.9,44210.8,74.9,False,0
session_009,candidate_01,pangram,key_16,alphanum,44266.4,44354,87.6,False,0
session_009,candidate_01,pangram,key_17,alphanum,44438.6,44510.4,71.8,False,0
session_009,candidate_01,pangram,key_05,alphanum,44736,44819.3,83.3,False,0
session_009,candidate_01,pangram,key_13,backspace,45432.4,45503.9,71.5,False,0
session_009,candidate_01,pangram,key_13,backspace,45594.7,45631.1,36.4,False,0
session_009,candidate_01,pangram,key_01,alphanum,46003.4,46074.2,70.8,False,0
session_009,candidate_01,pangram,key_17,alphanum,46161.2,46230.6,69.4,False,0
session_009,candidate_01,pangram,key_26,alphanum,46668.4,46755.5,87.1,False,0
session_009,candidate_01,pangram,key_18,space,46952.2,47038.5,86.3,False,0
session_009,candidate_01,pangram,key_29,alphanum,47198.6,47260.4,61.8,False,0
session_009,candidate_01,pangram,key_23,alphanum,47334.1,47417.8,83.7,False,0
session_009,candidate_01,pangram,key_28,alphanum,47444.4,47520.6,76.2,False,0
session_009,candidate_01,pangram,key_11,alphanum,47567.3,47643.8,76.5,False,0
session_009,candidate_01,pangram,key_06,alphanum,47677.8,47743.8,66,False,0
session_009,candidate_01,pangram,key_18,space,47816.3,47904.9,88.6,False,0
session_009,candidate_01,pangram,key_20,alphanum,48064.4,48131.4,67,False,0
session_009,candidate_01,pangram,key_19,alphanum,48267.4,48322.1,54.7,False,0
session_009,candidate_01,pangram,key_18,space,48405.1,48472.3,67.2,False,0
session_009,candidate_01,pangram,key_10,alphanum,48540.4,48632.3,91.9,False,0
session_009,candidate_01,pangram,key_24,alphanum,48644.4,48710.5,66.1,False,0
session_009,candidate_01,pangram,key_13,backspace,49272.3,49331.2,58.9,False,0
session_009,candidate_01,pangram,key_13,backspace,49416.6,49483.7,67.1,False,0
session_009,candidate_01,pangram,key_10,alphanum,49519.7,49597.1,77.4,False,0
session_009,candidate_01,pangram,key_24,alphanum,49650.3,49721.5,71.2,False,0
session_009,candidate_01,pangram,key_13,backspace,50024.3,50077.1,52.8,False,0
session_009,candidate_01,pangram,key_13,backspace,50156.7,50220.4,63.7,False,0
session_009,candidate_01,pangram,key_25,alphanum,50281.9,50348.7,66.8,False,0
session_009,candidate_01,pangram,key_24,alphanum,50382,50448.7,66.7,False,0
session_009,candidate_01,pangram,key_10,alphanum,50787,50870.9,83.9,False,0
session_009,candidate_01,pangram,key_21,special,50974.3,51038,63.7,False,0
session_009,candidate_01,pangram,key_17,alphanum,51582.4,51640.8,58.4,False,0
session_009,candidate_01,pangram,key_15,alphanum,51738,51814.1,76.1,False,0
session_009,candidate_01,pangram,key_06,alphanum,51844.6,51898.5,53.9,False,0
session_009,candidate_01,pangram,key_18,space,51961.2,52031.7,70.5,False,0
session_009,candidate_01,pangram,key_10,alphanum,52365.3,52480.3,115,False,0
session_009,candidate_01,pangram,key_23,alphanum,52477.7,52527,49.3,False,0
session_009,candidate_01,pangram,key_22,alphanum,52639.8,52703.9,64.1,False,0
session_009,candidate_01,pangram,key_02,alphanum,52731.9,52822.4,90.5,False,0
session_009,candidate_01,pangram,key_08,alphanum,52869.3,52936.6,67.3,False,0
session_009,candidate_01,pangram,key_18,space,53134.4,53241.5,107.1,False,0
session_009,candidate_01,pangram,key_12,alphanum,53398.4,53477.2,78.8,False,0
session_009,candidate_01,pangram,key_01,alphanum,53517,53597.7,80.7,False,0
session_009,candidate_01,pangram,key_10,alphanum,53886.7,54019.3,132.6,False,0
session_009,candidate_01,pangram,key_24,alphanum,54070.2,54114.3,44.1,False,0
session_009,candidate_01,pangram,key_03,alphanum,54248.4,54314.6,66.2,False,0
session_009,candidate_01,pangram,key_18,space,54455.4,54539.3,83.9,False,0
session_009,candidate_01,pangram,key_14,alphanum,54649.2,54720.3,71.1,False,0
session_009,candidate_01,pangram,key_24,alphanum,54757.3,54833.7,76.4,False,0
session_009,candidate_01,pangram,key_02,alphanum,54919.7,54967.7,48,False,0
session_009,candidate_01,pangram,key_13,backspace,55239.7,55299.5,59.8,False,0
session_009,candidate_01,pangram,key_05,alphanum,55340.1,55420.2,80.1,False,0
session_009,candidate_01,pangram,key_18,space,55427.3,55480.9,53.6,False,0
session_009,candidate_01,pangram,key_29,alphanum,56053.7,56120,66.3,False,0
session_009,candidate_01,pangram,key_23,alphanum,56208.1,56277.1,69,False,0
session_009,candidate_01,pangram,key_20,alphanum,56381.6,56514.3,132.7,False,0
session_009,candidate_01,pangram,key_09,alphanum,56433.2,56548.6,115.4,False,0
session_009,candidate_01,pangram,key_07,alphanum,56632.2,56722.9,90.7,False,0
session_009,candidate_01,pangram,key_18,space,56831.6,56916.5,84.9,False,0
session_009,candidate_01,pangram,key_24,alphanum,57033.3,57098.3,65,False,0
session_009,candidate_01,pangram,key_25,alphanum,57249.6,57330.6,81,False,0
session_009,candidate_01,pangram,key_06,alphanum,57328,57397.6,69.6,False,0
session_009,candidate_01,pangram,key_01,alphanum,57515.3,57568.6,53.3,False,0
session_009,candidate_01,pangram,key_18,space,57598.5,57677.1,78.6,False,0
session_009,candidate_01,pangram,key_17,alphanum,57814.8,57893.7,78.9,False,0
session_009,candidate_01,pangram,key_15,alphanum,57986.7,58070.4,83.7,False,0
session_009,candidate_01,pangram,key_06,alphanum,58077.5,58157.6,80.1,False,0
session_009,candidate_01,pangram,key_18,space,58214.1,58283.6,69.5,False,0
session_009,candidate_01,pangram,key_30,alphanum,58489.1,58577.4,88.3,False,0
session_009,candidate_01,pangram,key_16,alphanum,58631.7,58714.2,82.5,False,0
session_009,candidate_01,pangram,key_26,alphanum,58887.9,58952.4,64.5,False,0
