session_id,subject_id,trial_index,pattern,time_ms,offset_x,offset_y,error_px
session_003,candidate_09,1,sinusoidal,6599.07,-33.11,5.53906,33.5701
session_003,candidate_09,1,sinusoidal,6615.97,-32.8197,5.53906,33.2838
session_003,candidate_09,1,sinusoidal,6632.47,-32.3705,5.53906,32.841
session_003,candidate_09,1,sinusoidal,6650.07,-32.786,5.53906,33.2506
session_003,candidate_09,1,sinusoidal,6666.77,-32.7396,3.93359,32.975
session_003,candidate_09,1,sinusoidal,6683.37,-29.9951,2.21875,30.077
session_003,candidate_09,1,sinusoidal,6700.07,-27.3311,-0.0976562,27.3313
session_003,candidate_09,1,sinusoidal,6716.77,-26.6084,-1.73047,26.6647
session_003,candidate_09,1,sinusoidal,6733.47,-26.6954,-3.34375,26.904
session_003,candidate_09,1,sinusoidal,6750.07,-28.35,-4.875,28.7661
session_003,candidate_09,1,sinusoidal,6766.77,-30.0752,-5.89844,30.6482
session_003,candidate_09,1,sinusoidal,6783.47,-31.7852,-6.92188,32.5302
session_003,candidate_09,1,sinusoidal,6800.17,-33.4656,-7.94531,34.3958
session_003,candidate_09,1,sinusoidal,6816.77,-35.7969,-8.42969,36.776
session_003,candidate_09,1,sinusoidal,6833.47,-39.2615,-8.96875,40.2729
session_003,candidate_09,1,sinusoidal,6850.07,-42.2204,-9.93359,43.3733
session_003,candidate_09,1,sinusoidal,6866.07,-43.9288,-10.4414,45.1527
session_003,candidate_09,1,sinusoidal,6883.37,-44.8448,-11.4922,46.2939
session_003,candidate_09,1,sinusoidal,6915.77,-44.0146,-13.082,45.9176
session_003,candidate_09,1,sinusoidal,6933.37,-44.0094,-14.1523,46.229
session_003,candidate_09,1,sinusoidal,6950.07,-42.2808,-15.2578,44.9496
session_003,candidate_09,1,sinusoidal,6966.67,-36.1077,-16.8477,39.8448
session_003,candidate_09,1,sinusoidal,6983.37,-36.5315,-17.3594,40.4463
session_003,candidate_09,1,sinusoidal,7000.07,-37.6268,-18.3438,41.8601
session_003,candidate_09,1,sinusoidal,7016.77,-41.1113,-18.8242,45.216
session_003,candidate_09,1,sinusoidal,7033.47,-41.5858,-19.8125,46.0642
session_003,candidate_09,1,sinusoidal,7050.07,-44.0157,-20.2656,48.4569
session_003,candidate_09,1,sinusoidal,7066.47,-46.0914,-20.2656,50.3499
session_003,candidate_09,1,sinusoidal,7083.37,-48.1925,-20.7188,52.4574
session_003,candidate_09,1,sinusoidal,7100.07,-52.359,-20.7188,56.3092
session_003,candidate_09,1,sinusoidal,7116.77,-54.692,-20.7188,58.4849
session_003,candidate_09,1,sinusoidal,7133.37,-54.9832,-20.7188,58.7573
session_003,candidate_09,1,sinusoidal,7150.07,-57.1549,-20.2969,60.6518
session_003,candidate_09,1,sinusoidal,7166.77,-58.3959,-19.4297,61.5435
session_003,candidate_09,1,sinusoidal,7183.47,-58.6227,-18.9805,61.6188
session_003,candidate_09,1,sinusoidal,7200.07,-59.5538,-18.1328,62.2531
session_003,candidate_09,1,sinusoidal,7233.37,-60.0408,-16.418,62.245
session_003,candidate_09,1,sinusoidal,7266.77,-61.1579,-14.3633,62.8219
session_003,candidate_09,1,sinusoidal,7283.47,-61.1883,-12.7227,62.497
session_003,candidate_09,1,sinusoidal,7300.07,-61.9485,-11.5938,63.024
session_003,candidate_09,1,sinusoidal,7316.17,-62.7312,-10.4883,63.6019
session_003,candidate_09,1,sinusoidal,7333.47,-63.9279,-9.78125,64.6719
session_003,candidate_09,1,sinusoidal,7350.07,-64.552,-9.07422,65.1866
session_003,candidate_09,1,sinusoidal,7366.07,-63.6519,-7.94141,64.1454
session_003,candidate_09,1,sinusoidal,7382.47,-62.4541,-6.78125,62.8211
session_003,candidate_09,1,sinusoidal,7399.67,-60.9856,-6.01953,61.282
session_003,candidate_09,1,sinusoidal,7416.77,-57.7687,-4.54688,57.9473
session_003,candidate_09,1,sinusoidal,7433.47,-56.4034,-3.5,56.5119
session_003,candidate_09,1,sinusoidal,7450.17,-55.1067,-2.82031,55.1788
session_003,candidate_09,1,sinusoidal,7466.47,-51.8924,-1.69531,51.9201
session_003,candidate_09,1,sinusoidal,7483.47,-49.3076,-0.988281,49.3175
session_003,candidate_09,1,sinusoidal,7500.07,-44.7379,-0.199219,44.7384
session_003,candidate_09,1,sinusoidal,7516.57,-40.8302,0.535156,40.8337
session_003,candidate_09,1,sinusoidal,7533.47,-36.4419,1.26953,36.464
session_003,candidate_09,1,sinusoidal,7550.07,-32.1944,1.97656,32.255
session_003,candidate_09,1,sinusoidal,7566.77,-28.4267,2.28906,28.5187
session_003,candidate_09,1,sinusoidal,7583.47,-25.0402,2.60156,25.175
session_003,candidate_09,1,sinusoidal,7600.07,-21.9388,2.88672,22.1279
session_003,candidate_09,1,sinusoidal,7616.77,-18.4184,3.17188,18.6895
session_003,candidate_09,1,sinusoidal,7633.37,-15.0845,3.17188,15.4144
session_003,candidate_09,1,sinusoidal,7650.07,-11.3494,3.41406,11.8517
session_003,candidate_09,1,sinusoidal,7666.77,-7.46104,3.41406,8.20506
session_003,candidate_09,1,sinusoidal,7683.37,-3.2089,3.41406,4.68539
session_003,candidate_09,1,sinusoidal,7716.77,6.49477,3.64844,7.44937
session_003,candidate_09,1,sinusoidal,7733.47,11.91,3.64844,12.4563
session_003,candidate_09,1,sinusoidal,7750.17,17.6921,3.64844,18.0644
session_003,candidate_09,1,sinusoidal,7766.77,23.7962,3.87891,24.1102
session_003,candidate_09,1,sinusoidal,7783.47,30.2883,3.87891,30.5357
session_003,candidate_09,1,sinusoidal,7800.17,36.3085,4.11719,36.5412
session_003,candidate_09,1,sinusoidal,7816.77,42.6013,4.11719,42.7998
session_003,candidate_09,1,sinusoidal,7833.47,48.5876,4.11719,48.7617
session_003,candidate_09,1,sinusoidal,7850.07,54.0474,4.11719,54.204
session_003,candidate_09,1,sinusoidal,7866.77,59.4359,4.11719,59.5784
session_003,candidate_09,1,sinusoidal,7900.17,57.6927,4.11719,57.8394
session_003,candidate_09,1,sinusoidal,7916.77,57.9697,4.11719,58.1157
session_003,candidate_09,1,sinusoidal,7933.47,57.0509,4.11719,57.1993
session_003,candidate_09,1,sinusoidal,7950.07,57.0956,4.11719,57.2438
session_003,candidate_09,1,sinusoidal,7966.37,58.6611,4.11719,58.8054
session_003,candidate_09,1,sinusoidal,7983.47,63.4079,4.11719,63.5414
session_003,candidate_09,1,sinusoidal,8000.07,66.3381,4.11719,66.4658
session_003,candidate_09,1,sinusoidal,8016.87,68.7476,4.11719,68.8708
session_003,candidate_09,1,sinusoidal,8033.37,71.9744,4.11719,72.0921
session_003,candidate_09,1,sinusoidal,8050.07,74.8291,4.11719,74.9423
session_003,candidate_09,1,sinusoidal,8066.77,77.8329,4.11719,77.9417
session_003,candidate_09,1,sinusoidal,8100.07,79.7912,4.11719,79.8974
session_003,candidate_09,1,sinusoidal,8116.17,78.0816,4.11719,78.1901
session_003,candidate_09,1,sinusoidal,8132.47,75.7338,4.65234,75.8765
session_003,candidate_09,1,sinusoidal,8150.07,73.4695,5.80469,73.6985
session_003,candidate_09,1,sinusoidal,8166.37,71.3223,6.36719,71.6059
session_003,candidate_09,1,sinusoidal,8182.37,69.0281,6.92969,69.3751
session_003,candidate_09,1,sinusoidal,8200.17,68.1011,6.92969,68.4528
session_003,candidate_09,1,sinusoidal,8216.77,67.2334,6.92969,67.5896
session_003,candidate_09,1,sinusoidal,8232.87,65.1356,6.92969,65.5032
session_003,candidate_09,1,sinusoidal,8249.97,62.8335,6.92969,63.2145
session_003,candidate_09,1,sinusoidal,8266.77,61.3721,6.92969,61.7621
session_003,candidate_09,1,sinusoidal,8283.37,59.6283,6.92969,60.0296
session_003,candidate_09,1,sinusoidal,8300.07,57.926,6.92969,58.339
session_003,candidate_09,1,sinusoidal,8316.77,56.1797,7.49219,56.6771
session_003,candidate_09,1,sinusoidal,8333.37,50.1446,8.02734,50.783
session_003,candidate_09,1,sinusoidal,8350.17,50.0791,8.5625,50.8059
session_003,candidate_09,1,sinusoidal,8366.77,49.8968,8.5625,50.6261
session_003,candidate_09,1,sinusoidal,8383.47,49.6828,9.08594,50.5068
session_003,candidate_09,1,sinusoidal,8400.17,50.8848,9.08594,51.6896
session_003,candidate_09,1,sinusoidal,8416.77,51.0665,9.59375,51.9598
session_003,candidate_09,1,sinusoidal,8432.87,51.5935,9.59375,52.4779
session_003,candidate_09,1,sinusoidal,8450.17,52.8302,10.0938,53.7858
session_003,candidate_09,1,sinusoidal,8466.77,54.1365,10.5703,55.1588
session_003,candidate_09,1,sinusoidal,8483.47,53.735,10.5703,54.7648
session_003,candidate_09,1,sinusoidal,8500.07,53.8924,11.0781,55.0193
session_003,candidate_09,1,sinusoidal,8516.77,54.6621,11.5859,55.8764
session_003,candidate_09,1,sinusoidal,8533.47,55.2108,12.0664,56.5139
session_003,candidate_09,1,sinusoidal,8550.17,55.5615,12.5703,56.9657
session_003,candidate_09,1,sinusoidal,8566.77,55.5994,13.0781,57.1169
session_003,candidate_09,1,sinusoidal,8583.47,55.4149,13.5859,57.0561
session_003,candidate_09,1,sinusoidal,8600.17,54.9626,14.5742,56.8621
session_003,candidate_09,1,sinusoidal,8616.77,53.4225,15.082,55.5106
session_003,candidate_09,1,sinusoidal,8633.37,50.8269,16.1211,53.3223
session_003,candidate_09,1,sinusoidal,8650.17,49.5579,17.1094,52.4282
session_003,candidate_09,1,sinusoidal,8666.77,48.642,17.5898,51.7248
session_003,candidate_09,1,sinusoidal,8683.47,48.1579,18.0391,51.4256
session_003,candidate_09,1,sinusoidal,8700.17,48.6971,18.4883,52.0886
session_003,candidate_09,1,sinusoidal,8716.77,49.9926,18.9375,53.4592
session_003,candidate_09,1,sinusoidal,8733.47,50.5003,19.3594,54.0839
session_003,candidate_09,1,sinusoidal,8750.07,51.221,19.3594,54.7574
session_003,candidate_09,1,sinusoidal,8766.77,51.4275,19.3594,54.9506
session_003,candidate_09,1,sinusoidal,8783.37,53.0829,19.3594,56.503
session_003,candidate_09,1,sinusoidal,8800.17,54.907,19.3594,58.22
session_003,candidate_09,1,sinusoidal,8816.77,56.7737,19.3594,59.9836
session_003,candidate_09,1,sinusoidal,8833.47,58.3029,19.3594,61.433
session_003,candidate_09,1,sinusoidal,8850.07,58.9192,19.0156,61.9117
session_003,candidate_09,1,sinusoidal,8883.47,59.4892,16.9336,61.8524
session_003,candidate_09,1,sinusoidal,8900.17,58.4655,15.8242,60.5691
session_003,candidate_09,1,sinusoidal,8916.87,57.0348,14.3477,58.8118
session_003,candidate_09,1,sinusoidal,8933.47,52.8565,13.043,54.442
session_003,candidate_09,1,sinusoidal,8966.77,43.3367,9.63672,44.3952
session_003,candidate_09,1,sinusoidal,8999.27,28.3164,6.8125,29.1244
session_003,candidate_09,1,sinusoidal,9016.37,21.9251,6.32812,22.8201
session_003,candidate_09,1,sinusoidal,9033.47,13.9692,5.41797,14.9831
session_003,candidate_09,1,sinusoidal,9050.17,6.90555,4.96484,8.50507
session_003,candidate_09,1,sinusoidal,9066.77,0.715726,4.57031,4.62602
session_003,candidate_09,1,sinusoidal,9099.17,-7.17758,4.23047,8.33154
session_003,candidate_09,1,sinusoidal,9116.87,-10.8529,4.23047,11.6483
session_003,candidate_09,1,sinusoidal,9133.47,-14.193,3.97266,14.7385
session_003,candidate_09,1,sinusoidal,9150.07,-17.6663,3.97266,18.1074
session_003,candidate_09,1,sinusoidal,9166.77,-21.5546,3.97266,21.9176
session_003,candidate_09,1,sinusoidal,9183.47,-25.8335,3.97266,26.1372
session_003,candidate_09,1,sinusoidal,9200.17,-30.2673,3.97266,30.5269
session_003,candidate_09,1,sinusoidal,9216.77,-34.7721,3.97266,34.9983
session_003,candidate_09,1,sinusoidal,9233.47,-39.3631,3.97266,39.5631
session_003,candidate_09,1,sinusoidal,9250.07,-44.2853,3.97266,44.4631
session_003,candidate_09,1,sinusoidal,9266.57,-49.2127,3.97266,49.3728
session_003,candidate_09,1,sinusoidal,9283.47,-54.0735,3.97266,54.2192
session_003,candidate_09,1,sinusoidal,9300.07,-59.7275,4.25781,59.8791
session_003,candidate_09,1,sinusoidal,9316.77,-65.7575,4.25781,65.8952
session_003,candidate_09,1,sinusoidal,9333.47,-72.1188,4.25781,72.2444
session_003,candidate_09,1,sinusoidal,9350.17,-78.4271,4.25781,78.5426
session_003,candidate_09,1,sinusoidal,9366.77,-83.3109,4.25781,83.4197
session_003,candidate_09,1,sinusoidal,9383.47,-86.9162,4.25781,87.0204
session_003,candidate_09,1,sinusoidal,9400.07,-88.9991,4.70703,89.1235
session_003,candidate_09,1,sinusoidal,9416.77,-88.5791,5.21484,88.7324
session_003,candidate_09,1,sinusoidal,9449.27,-83.2282,6.28516,83.4652
session_003,candidate_09,1,sinusoidal,9466.47,-80.6147,6.28516,80.8593
session_003,candidate_09,1,sinusoidal,9482.47,-75.7022,6.28516,75.9627
session_003,candidate_09,1,sinusoidal,9499.17,-72.4704,6.28516,72.7425
session_003,candidate_09,1,sinusoidal,9516.87,-69.0289,6.28516,69.3144
session_003,candidate_09,1,sinusoidal,9549.17,-58.8529,5.71875,59.1301
session_003,candidate_09,1,sinusoidal,9566.77,-55.0009,3.9375,55.1417
session_003,candidate_09,1,sinusoidal,9600.17,-46.5152,-0.214844,46.5157
session_003,candidate_09,1,sinusoidal,9616.77,-43.4104,-2.52344,43.4837
session_003,candidate_09,1,sinusoidal,9633.57,-40.5018,-4.83984,40.7899
session_003,candidate_09,1,sinusoidal,9650.07,-38.4149,-6.53516,38.9668
session_003,candidate_09,1,sinusoidal,9666.77,-35.6615,-8.84375,36.7417
session_003,candidate_09,1,sinusoidal,9683.47,-25.2414,-11.7539,27.8439
session_003,candidate_09,1,sinusoidal,9700.07,-22.5655,-12.9102,25.9976
session_003,candidate_09,1,sinusoidal,9716.17,-19.5924,-14.6211,24.4466
session_003,candidate_09,1,sinusoidal,9733.47,-15.5665,-15.832,22.2029
session_003,candidate_09,1,sinusoidal,9750.17,-10.0892,-17.6953,20.3695
session_003,candidate_09,1,sinusoidal,9783.47,4.9765,-20.2656,20.8677
session_003,candidate_09,1,sinusoidal,9799.87,11.7508,-21.5352,24.5325
session_003,candidate_09,1,sinusoidal,9816.87,19.2733,-23.0586,30.0526
session_003,candidate_09,1,sinusoidal,9833.47,23.9533,-23.0586,33.2484
session_003,candidate_09,1,sinusoidal,9850.07,28.7366,-23.0586,36.8441
session_003,candidate_09,1,sinusoidal,9866.87,32.4834,-23.0586,39.8355
session_003,candidate_09,1,sinusoidal,9899.07,34.9694,-23.0586,41.8875
session_003,candidate_09,1,sinusoidal,9916.77,32.4609,-23.0586,39.8172
session_003,candidate_09,1,sinusoidal,9933.47,29.9988,-23.0586,37.8369
session_003,candidate_09,1,sinusoidal,9966.87,20.3504,-22.1875,30.1069
session_003,candidate_09,1,sinusoidal,9983.17,15.9613,-21.3438,26.6518
session_003,candidate_09,1,sinusoidal,10000.2,10.7217,-20.5273,23.1587
session_003,candidate_09,1,sinusoidal,10032.6,1.27345,-18.5234,18.5672
session_003,candidate_09,1,sinusoidal,10050.2,-4.77633,-17.7656,18.3965
session_003,candidate_09,1,sinusoidal,10066.9,-10.0383,-17.0039,19.7459
session_003,candidate_09,1,sinusoidal,10083.5,-14.9931,-16.2422,22.1043
session_003,candidate_09,1,sinusoidal,10116.8,-25.6998,-14.0898,29.3088
session_003,candidate_09,1,sinusoidal,10133.5,-29.5248,-11.9922,31.8673
session_003,candidate_09,1,sinusoidal,10166.8,-36.1225,-9.20312,37.2764
session_003,candidate_09,1,sinusoidal,10199.2,-41.818,-6.48438,42.3177
session_003,candidate_09,1,sinusoidal,10215.9,-44.4275,-5.32422,44.7454
session_003,candidate_09,1,sinusoidal,10233.1,-46.877,-4.19531,47.0643
session_003,candidate_09,1,sinusoidal,10250.2,-47.7838,-2.98047,47.8767
session_003,candidate_09,1,sinusoidal,10266.9,-48.1795,-1.76562,48.2119
session_003,candidate_09,1,sinusoidal,10283.5,-49.1922,-0.578125,49.1956
session_003,candidate_09,1,sinusoidal,10299.5,-46.0914,0.347656,46.0928
session_003,candidate_09,1,sinusoidal,10316.9,-46.105,1.5625,46.1314
session_003,candidate_09,1,sinusoidal,10333.5,-42.2677,2.49219,42.3411
session_003,candidate_09,1,sinusoidal,10350.2,-38.1754,3.875,38.3716
session_003,candidate_09,1,sinusoidal,10366.8,-36.1483,4.69141,36.4515
session_003,candidate_09,1,sinusoidal,10383.5,-31.9658,5.5625,32.4462
session_003,candidate_09,1,sinusoidal,10400.2,-28.6218,5.95703,29.2351
session_003,candidate_09,1,sinusoidal,10416.9,-26.1286,5.95703,26.799
session_003,candidate_09,1,sinusoidal,10433.5,-23.7354,6.32422,24.5635
session_003,candidate_09,1,sinusoidal,10450.2,-21.4778,7.05859,22.6079
session_003,candidate_09,1,sinusoidal,10466.9,-18.2712,7.42578,19.7226
session_003,candidate_09,1,sinusoidal,10500.2,-13.1284,8.13281,15.4434
session_003,candidate_09,1,sinusoidal,10516.9,-10.174,8.47266,13.2399
session_003,candidate_09,1,sinusoidal,10533.5,-7.6606,8.47266,11.4224
session_003,candidate_09,1,sinusoidal,10550.2,-5.46805,8.75391,10.3214
session_003,candidate_09,1,sinusoidal,10566.6,-2.88808,9.03906,9.48924
session_003,candidate_09,1,sinusoidal,10583.5,0.151222,9.32422,9.32544
session_003,candidate_09,1,sinusoidal,10600.2,2.95107,9.32422,9.78007
session_003,candidate_09,1,sinusoidal,10632.9,9.12173,9.82422,13.406
session_003,candidate_09,1,sinusoidal,10649.2,12.5148,9.82422,15.9102
session_003,candidate_09,1,sinusoidal,10665.8,16.3576,10.0586,19.2028
session_003,candidate_09,1,sinusoidal,10683.3,20.8268,10.0586,23.1286
session_003,candidate_09,1,sinusoidal,10699.8,25.1902,10.0586,27.1242
session_003,candidate_09,1,sinusoidal,10716.8,29.4831,10.0586,31.1517
session_003,candidate_09,1,sinusoidal,10733.5,33.3826,10.0586,34.8651
session_003,candidate_09,1,sinusoidal,10749.5,37.0323,10.0586,38.374
session_003,candidate_09,1,sinusoidal,10766.9,41.541,10.0586,42.7415
session_003,candidate_09,1,sinusoidal,10783.5,46.1126,10.0586,47.1969
session_003,candidate_09,1,sinusoidal,10800.2,48.1835,10.0586,49.2222
session_003,candidate_09,1,sinusoidal,10816.9,48.7702,9.17969,49.6266
session_003,candidate_09,1,sinusoidal,10833.5,48.2711,8.24219,48.9698
session_003,candidate_09,1,sinusoidal,10850.2,47.4311,7.27344,47.9855
session_003,candidate_09,1,sinusoidal,10866.9,49.4035,6.79297,49.8683
session_003,candidate_09,1,sinusoidal,10883.5,50.0256,6.25391,50.415
session_003,candidate_09,1,sinusoidal,10900.2,50.6771,5.23438,50.9467
session_003,candidate_09,1,sinusoidal,10933.6,55.0719,4.78125,55.2791
session_003,candidate_09,1,sinusoidal,10950.2,55.1103,4.29688,55.2775
session_003,candidate_09,1,sinusoidal,10966.9,55.4487,4.29688,55.6149
session_003,candidate_09,1,sinusoidal,10983.6,55.316,3.78516,55.4453
session_003,candidate_09,1,sinusoidal,10999.6,53.2835,3.78516,53.4178
session_003,candidate_09,1,sinusoidal,11016.9,51.3882,3.78516,51.5275
session_003,candidate_09,1,sinusoidal,11033.6,49.3173,3.78516,49.4624
session_003,candidate_09,1,sinusoidal,11050.2,45.5622,3.78516,45.7191
session_003,candidate_09,1,sinusoidal,11083.5,34.5037,5.47266,34.935
session_003,candidate_09,1,sinusoidal,11100.2,33.0777,6.03516,33.6238
session_003,candidate_09,1,sinusoidal,11116.8,31.7112,6.59766,32.3902
session_003,candidate_09,1,sinusoidal,11133.5,31.4092,7.13281,32.2089
session_003,candidate_09,1,sinusoidal,11150.2,32.0549,7.63672,32.952
session_003,candidate_09,1,sinusoidal,11166.9,31.9347,8.17188,32.9637
session_003,candidate_09,1,sinusoidal,11183.6,31.0072,9.26953,32.3631
session_003,candidate_09,1,sinusoidal,11199.7,30.5829,10.3398,32.2836
session_003,candidate_09,1,sinusoidal,11216.9,30.9803,10.875,32.8336
session_003,candidate_09,1,sinusoidal,11233.6,31.0517,11.9453,33.2701
session_003,candidate_09,1,sinusoidal,11266.9,30.2987,14.1094,33.4228
session_003,candidate_09,1,sinusoidal,11283.5,29.4258,15.207,33.123
session_003,candidate_09,1,sinusoidal,11300.2,28.5945,16.3047,32.9164
session_003,candidate_09,1,sinusoidal,11333.6,25.9176,17.4023,31.218
session_003,candidate_09,1,sinusoidal,11366.9,23.7705,19.0352,30.4528
session_003,candidate_09,1,sinusoidal,11383.5,23.3937,19.5703,30.5002
session_003,candidate_09,1,sinusoidal,11399.5,22.4812,20.1055,30.1601
session_003,candidate_09,1,sinusoidal,11416.9,24.106,20.6016,31.71
session_003,candidate_09,1,sinusoidal,11433.5,24.9621,21.1094,32.6912
session_003,candidate_09,1,sinusoidal,11450.2,26.4904,22.0977,34.497
session_003,candidate_09,1,sinusoidal,11483.5,28.2115,23.5898,36.7746
session_003,candidate_09,1,sinusoidal,11500.3,24.9493,24.0664,34.6649
session_003,candidate_09,1,sinusoidal,11533.5,29.1092,24.5117,38.0548
session_003,candidate_09,1,sinusoidal,11550.2,30.1826,24.5117,38.882
session_003,candidate_09,1,sinusoidal,11566.8,31.658,24.5117,40.0382
session_003,candidate_09,1,sinusoidal,11583.6,32.3171,24.5117,40.5613
session_003,candidate_09,1,sinusoidal,11616.8,31.1178,24.5117,39.6124
session_003,candidate_09,1,sinusoidal,11633.5,30.8568,24.5117,39.4077
session_003,candidate_09,1,sinusoidal,11666.7,28.5924,22.5508,36.4152
session_003,candidate_09,1,sinusoidal,11683.5,27.4508,21.582,34.9189
session_003,candidate_09,1,sinusoidal,11700.2,28.4901,21.1094,35.4583
session_003,candidate_09,1,sinusoidal,11716.9,25.7667,20.1172,32.6898
session_003,candidate_09,1,sinusoidal,11733.5,24.9417,19.2109,31.4825
session_003,candidate_09,1,sinusoidal,11750.2,23.1432,18.7305,29.7731
session_003,candidate_09,1,sinusoidal,11766.8,22.8962,18.2812,29.2992
session_003,candidate_09,1,sinusoidal,11783.6,20.5749,17.375,26.9298
session_003,candidate_09,1,sinusoidal,11800.2,18.9578,16.9492,25.4298
session_003,candidate_09,1,sinusoidal,11833.6,18.2607,16.1562,24.3819
session_003,candidate_09,1,sinusoidal,11850.2,19.3629,15.4727,24.7856
session_003,candidate_09,1,sinusoidal,11866.7,20.8983,15.4727,26.0027
session_003,candidate_09,1,sinusoidal,11883.5,22.8291,15.1836,27.4173
session_003,candidate_09,1,sinusoidal,11916.8,26.6788,14.9258,30.5702
